date,close,volume
2009-05-04,2714.300,102917000.000
2009-05-05,2727.010,102314000.000
2009-05-06,2764.980,105807000.000
2009-05-07,2767.080,122101000.000
2009-05-08,2789.220,106725000.000
2009-05-11,2725.320,125364000.000
2009-05-12,2788.560,88695900.000
2009-05-13,2814.000,107113000.000
2009-05-14,2792.600,82639300.000
2009-05-15,2796.120,64931400.000
2009-05-18,2810.570,74835800.000
2009-05-19,2840.080,97703600.000
2009-05-20,2812.860,87939200.000
2009-05-21,2750.010,85535400.000
2009-05-22,2740.680,61499000.000
2009-05-25,2752.720,74091700.000
2009-05-26,2719.760,72316000.000
2009-05-27,2759.710,67976600.000
2009-06-01,2858.340,108565000.000
2009-06-02,2865.100,108338000.000
2009-06-03,2939.390,112073000.000
2009-06-04,2953.750,130128000.000
2009-06-05,2939.310,108476000.000
2009-06-08,2948.480,96116400.000
2009-06-09,2960.560,91989900.000
2009-06-10,2989.590,101790000.000
2009-06-11,2961.630,87116000.000
2009-06-12,2906.290,80067100.000
2009-06-15,2966.190,74352100.000
2009-06-16,2961.220,70179200.000
2009-06-17,3010.590,77293100.000
2009-06-18,3057.430,96281300.000
2009-06-19,3080.000,102518000.000
2009-06-22,3082.560,103953000.000
2009-06-23,3083.900,111507000.000
2009-06-24,3120.730,109424000.000
2009-06-25,3117.920,82806900.000
2009-06-26,3128.420,70500900.000
2009-06-29,3179.970,84997100.000
2009-06-30,3166.470,86782400.000
2009-07-01,3237.900,96950600.000
2009-07-02,3282.360,112989000.000
2009-07-03,3327.140,105733000.000
2009-07-06,3374.750,135264000.000
2009-07-07,3340.490,129601000.000
2009-07-08,3352.270,113868000.000
2009-07-09,3396.300,113082000.000
2009-07-10,3398.310,106175000.000
2009-07-13,3361.010,99619700.000
2009-07-14,3454.750,107520000.000
2009-07-15,3493.300,133483000.000
2009-07-16,3501.240,129313000.000
2009-07-17,3519.810,106550000.000
2009-07-20,3591.120,136469000.000
2009-07-21,3539.830,130601000.000
2009-07-22,3606.920,115239000.000
2009-07-23,3651.970,116382000.000
2009-07-24,3667.560,127979000.000
2009-07-27,3743.630,138808000.000
2009-07-28,3755.820,146268000.000
2009-07-29,3558.510,167406000.000
2009-07-30,3634.820,134969000.000
2009-07-31,3734.620,132240000.000
2009-08-03,3787.030,136416000.000
2009-08-04,3786.610,141036000.000
2009-08-05,3740.940,133444000.000
2009-08-06,3663.120,118102000.000
2009-08-07,3555.090,100576000.000
2009-08-10,3544.540,84870700.000
2009-08-11,3556.380,64497200.000
2009-08-12,3397.400,92535400.000
2009-08-13,3440.820,87081800.000
2009-08-14,3344.460,88248600.000
2009-08-17,3140.270,91723900.000
2009-08-18,3171.990,77343000.000
2009-08-19,3014.570,81604000.000
2009-08-20,3144.390,79519200.000
2009-08-21,3203.620,86616800.000
2009-08-24,3229.600,80414100.000
2009-08-25,3109.830,97530100.000
2009-08-26,3172.390,82036400.000
2009-08-27,3156.300,80125200.000
2009-08-28,3046.780,84017900.000
2009-08-31,2830.270,84517300.000
2009-09-01,2843.700,70535300.000
2009-09-02,2890.930,60843400.000
2009-09-03,3051.960,93157400.000
2009-09-04,3077.140,86984700.000
2009-09-07,3104.210,82790700.000
2009-09-08,3170.970,83965600.000
2009-09-09,3194.910,91191200.000
2009-09-10,3162.910,66566000.000
2009-09-11,3238.130,80689700.000
2009-09-14,3293.390,87393900.000
2009-09-15,3302.640,87092200.000
2009-09-16,3258.240,88244500.000
2009-09-17,3320.100,91333400.000
2009-09-18,3199.690,100488000.000
2009-09-21,3208.600,72802000.000
2009-09-22,3131.030,73425100.000
2009-09-23,3060.070,66013700.000
2009-09-24,3080.930,65152100.000
2009-09-25,3058.530,45820500.000
2009-09-28,2972.640,41918400.000
2009-09-29,2972.290,45932400.000
2009-09-30,3004.800,42184500.000
2009-10-09,3163.710,56871000.000
2009-10-12,3151.630,58962000.000
2009-10-13,3198.520,50713700.000
2009-10-14,3227.400,80978100.000
2009-10-15,3239.640,60562000.000
2009-10-16,3241.710,55636300.000
2009-10-19,3329.160,77683100.000
2009-10-20,3377.570,89426300.000
2009-10-21,3369.280,83488900.000
2009-10-22,3347.320,60936600.000
2009-10-23,3413.250,86725400.000
2009-10-26,3414.240,68442500.000
2009-10-27,3314.720,74209600.000
2009-10-28,3329.330,62594800.000
2009-10-29,3247.050,61305400.000
2009-10-30,3280.370,60647100.000
2009-11-02,3392.800,81981200.000
2009-11-03,3435.430,83791100.000
2009-11-04,3453.890,86065300.000
2009-11-05,3464.320,80647800.000
2009-11-06,3483.020,92190300.000
2009-11-09,3495.790,78050900.000
2009-11-10,3503.780,84301000.000
2009-11-11,3495.670,72626300.000
2009-11-12,3499.990,79962700.000
2009-11-13,3518.720,91210200.000
2009-11-16,3625.800,123157000.000
2009-11-17,3628.350,97391400.000
2009-11-18,3630.230,89226300.000
2009-11-19,3642.440,94940100.000
2009-11-20,3631.010,94750800.000
2009-11-23,3665.510,93990900.000
2009-11-24,3548.080,147567000.000
2009-11-25,3629.630,114602000.000
2009-11-26,3485.770,127882000.000
2009-11-27,3382.510,89294700.000
2009-11-30,3511.670,84415300.000
2009-12-01,3560.830,101519000.000
2009-12-02,3597.330,98052000.000
2009-12-03,3590.880,89978600.000
2009-12-04,3643.490,134131000.000
2009-12-07,3668.830,91225600.000
2009-12-08,3624.020,82940900.000
2009-12-09,3554.480,68521500.000
2009-12-10,3577.240,57563700.000
2009-12-11,3575.020,54550900.000
2009-12-14,3612.750,83785000.000
2009-12-15,3583.340,69186500.000
2009-12-16,3560.720,56963900.000
2009-12-17,3480.150,63286200.000
2009-12-18,3391.740,66111000.000
2009-12-21,3396.620,48329800.000
2009-12-22,3305.540,53942700.000
2009-12-23,3336.480,48064500.000
2009-12-24,3438.820,64377800.000
2009-12-25,3424.783,46914576.000
2009-12-28,3478.433,55375390.000
2009-12-29,3500.737,55535765.000
2009-12-30,3558.857,88429370.000
2009-12-31,3575.684,69241890.000
2010-01-04,3535.229,66101080.000
2010-01-05,3564.038,85809641.000
2010-01-06,3541.727,78473125.000
2010-01-07,3471.456,80350037.000
2010-01-08,3480.130,60790253.000
2010-01-11,3482.052,89980172.000
2010-01-12,3534.916,93743278.000
2010-01-13,3421.144,112457901.000
2010-01-14,3469.051,83353252.000
2010-01-15,3482.738,72543102.000
2010-01-18,3500.684,82854307.000
2010-01-19,3507.482,74883232.000
2010-01-20,3394.434,92495146.000
2010-01-21,3408.574,70595068.000
2010-01-22,3366.197,88933404.000
2010-01-25,3328.014,56849171.000
2010-01-26,3242.797,61752231.000
2010-01-27,3198.566,52691394.000
2010-01-28,3206.570,46990716.000
2010-01-29,3204.155,50262613.000
2010-02-01,3152.707,57001380.000
2010-02-02,3146.189,50130033.000
2010-02-03,3230.715,64798894.000
2010-02-04,3218.802,58972726.000
2010-02-05,3153.087,59105845.000
2010-02-08,3150.988,37355951.000
2010-02-09,3169.190,35953158.000
2010-02-10,3214.130,34219894.000
2010-02-11,3220.398,35791052.000
2010-02-12,3251.278,34058238.000
2010-02-22,3233.345,38283772.000
2010-02-23,3198.634,42742898.000
2010-02-24,3244.483,49989437.000
2010-02-25,3292.128,67586617.000
2010-02-26,3281.666,52107288.000
2010-03-01,3324.423,60504520.000
2010-03-02,3311.236,57034374.000
2010-03-03,3335.081,60622732.000
2010-03-04,3250.573,69346810.000
2010-03-05,3259.764,45629138.000
2010-03-08,3286.178,41540876.000
2010-03-09,3305.863,54199486.000
2010-03-10,3279.694,46421079.000
2010-03-11,3276.705,47487754.000
2010-03-12,3233.126,39957344.000
2010-03-15,3183.183,37844304.000
2010-03-16,3204.289,30847780.000
2010-03-17,3273.916,45800934.000
2010-03-18,3267.555,46948013.000
2010-03-19,3293.871,46062187.000
2010-03-22,3302.628,49439462.000
2010-03-23,3275.573,46539536.000
2010-03-24,3276.669,44547966.000
2010-03-25,3229.128,44984285.000
2010-03-26,3275.002,47444965.000
2010-03-29,3358.540,84724910.000
2010-03-30,3366.708,56436980.000
2010-03-31,3345.607,53124287.000
2010-04-01,3391.935,67772669.000
2010-04-02,3407.346,69073452.000
2010-04-06,3405.145,65191710.000
2010-04-07,3386.949,54011228.000
2010-04-08,3346.744,62185322.000
2010-04-09,3379.170,51280567.000
2010-04-12,3351.478,74565150.000
2010-04-13,3391.716,79907695.000
2010-04-14,3403.707,60306131.000
2010-04-15,3394.574,61051685.000
2010-04-16,3356.332,47140368.000
2010-04-19,3176.423,88416300.000
2010-04-20,3173.374,64137859.000
2010-04-21,3236.679,66928331.000
2010-04-22,3201.541,71081688.000
2010-04-23,3190.003,61252679.000
2010-04-26,3171.997,50894199.000
2010-04-27,3108.409,65296574.000
2010-04-28,3097.353,45995406.000
2010-04-29,3060.694,48260971.000
2010-04-30,3067.365,54477881.000
2010-05-04,3019.449,41248610.000
2010-05-05,3036.394,59670441.000
2010-05-06,2896.856,58770413.000
2010-05-07,2836.789,61119399.000
2010-05-10,2858.233,50209173.000
2010-05-11,2800.817,58363490.000
2010-05-12,2818.160,53002271.000
2010-05-13,2886.911,55145778.000
2010-05-14,2868.023,42498719.000
2010-05-17,2714.715,52166847.000
2010-05-18,2771.348,54509671.000
2010-05-19,2762.174,45576221.000
2010-05-20,2726.022,42174803.000
2010-05-21,2768.791,54475383.000
2010-05-24,2873.469,74502338.000
2010-05-25,2813.943,55168327.000
2010-05-26,2813.944,39858564.000
2010-05-27,2859.979,53445209.000
2010-05-28,2850.302,51534989.000
2010-05-31,2773.264,46216854.000
2010-06-01,2744.162,44851426.000
2010-06-02,2757.527,39587020.000
2010-06-03,2736.076,39587258.000
2010-06-04,2744.391,32746291.000
2010-06-07,2695.715,39541993.000
2010-06-08,2699.336,35140182.000
2010-06-09,2782.133,60209533.000
2010-06-10,2750.023,42906334.000
2010-06-11,2758.866,40558585.000
2010-06-17,2742.733,32612356.000
2010-06-18,2696.166,41808344.000
2010-06-21,2780.663,55261482.000
2010-06-22,2783.720,39096052.000
2010-06-23,2758.495,35600350.000
2010-06-24,2757.498,29220682.000
2010-06-25,2736.287,30671782.000
2010-06-28,2716.777,27710044.000
2010-06-29,2592.019,48758552.000
2010-06-30,2563.070,35698794.000
2010-07-01,2526.071,32857646.000
2010-07-02,2534.105,44914100.000
2010-07-05,2512.651,32178574.000
2010-07-06,2562.902,39714762.000
2010-07-07,2580.477,35720909.000
2010-07-08,2575.921,34056966.000
2010-07-09,2647.104,58493045.000
2010-07-12,2676.220,58462491.000
2010-07-13,2634.593,43228506.000
2010-07-14,2653.609,46688860.000
2010-07-15,2608.519,40440459.000
2010-07-16,2616.128,35063302.000
2010-07-19,2682.472,53868070.000
2010-07-20,2741.503,73128345.000
2010-07-21,2747.335,70757092.000
2010-07-22,2781.286,61064806.000
2010-07-23,2793.076,64518565.000
2010-07-26,2811.055,53580026.000
2010-07-27,2795.724,49799884.000
2010-07-28,2863.724,79985954.000
2010-07-29,2877.976,95965409.000
2010-07-30,2868.846,62575591.000
2010-08-02,2917.275,71743300.000
2010-08-03,2865.971,81748364.000
2010-08-04,2876.434,71318039.000
2010-08-05,2850.829,67157581.000
2010-08-06,2897.659,74914895.000
2010-08-09,2918.240,74726391.000
2010-08-10,2832.638,78435034.000
2010-08-11,2850.211,54979133.000
2010-08-12,2816.386,59893227.000
2010-08-13,2855.547,58507721.000
2010-08-16,2922.083,81068043.000
2010-08-17,2942.291,76452912.000
2010-08-18,2937.362,70747600.000
2010-08-19,2955.395,76924865.000
2010-08-20,2898.333,71663306.000
2010-08-23,2896.192,48915517.000
2010-08-24,2911.827,61093796.000
2010-08-25,2843.023,63610621.000
2010-08-26,2850.090,48670442.000
2010-08-27,2858.570,40789582.000
2010-08-30,2915.010,65749882.000
2010-08-31,2903.190,65766104.000
2010-09-01,2884.040,76975578.000
2010-09-02,2921.390,70700851.000
2010-09-03,2920.210,72641027.000
2010-09-06,2975.090,93855681.000
2010-09-07,2983.110,73519361.000
2010-09-08,2980.970,72872002.000
2010-09-09,2926.460,81395554.000
2010-09-10,2932.550,65086704.000
2010-09-13,2962.320,67279900.000
2010-09-14,2965.010,70105903.000
2010-09-15,2913.190,71619642.000
2010-09-16,2857.790,74074284.000
2010-09-17,2861.370,51938867.000
2010-09-20,2849.830,50283104.000
2010-09-21,2857.480,35751881.000
2010-09-27,2905.030,49071823.000
2010-09-28,2880.910,58660826.000
2010-09-29,2874.810,56782236.000
2010-09-30,2935.570,63000247.000
2010-10-08,3044.230,99994720.000
2010-10-11,3132.900,158734904.000
2010-10-12,3172.730,127361705.000
2010-10-13,3217.580,144607773.000
2010-10-14,3224.140,179611838.000
2010-10-15,3327.680,193414140.000
2010-10-18,3306.160,217882051.000
2010-10-19,3375.670,130441791.000
2010-10-20,3396.880,166528460.000
2010-10-21,3374.690,123883245.000
2010-10-22,3378.660,116361857.000
2010-10-25,3481.080,145433105.000
2010-10-26,3466.080,142636999.000
2010-10-27,3403.870,123761570.000
2010-10-28,3397.690,98349456.000
2010-10-29,3379.980,100458970.000
2010-11-01,3473.000,126269148.000
2010-11-02,3463.130,154911450.000
2010-11-03,3420.340,126359303.000
2010-11-04,3480.500,116799481.000
2010-11-05,3520.800,137688027.000
2010-11-08,3548.570,126470759.000
2010-11-09,3523.950,122454533.000
2010-11-10,3499.110,120078578.000
2010-11-11,3509.980,138976233.000
2010-11-12,3291.830,160733850.000
2010-11-15,3314.890,102315724.000
2010-11-16,3169.540,108307072.000
2010-11-17,3103.910,83258080.000
2010-11-18,3147.960,65697292.000
2010-11-19,3178.850,83347654.000
2010-11-22,3171.940,83212776.000
2010-11-23,3107.180,77399591.000
2010-11-24,3177.040,75332083.000
2010-11-25,3223.480,83442094.000
2010-11-26,3194.850,64467824.000
2010-11-29,3190.050,58994892.000
2010-11-30,3136.990,85762355.000
2010-12-01,3136.020,48882668.000
2010-12-02,3155.060,61023908.000
2010-12-03,3158.160,50475354.000
2010-12-06,3165.570,56362630.000
2010-12-07,3200.340,58483653.000
2010-12-08,3171.880,59515663.000
2010-12-09,3123.370,66152965.000
2010-12-10,3161.980,57108105.000
2010-12-13,3261.060,95713739.000
2010-12-14,3269.470,84104241.000
2010-12-15,3247.640,72269785.000
2010-12-16,3230.670,56799625.000
2010-12-17,3225.660,44919147.000
2010-12-20,3178.660,74759693.000
2010-12-21,3249.510,79852420.000
2010-12-22,3215.450,69936258.000
2010-12-23,3188.610,61315847.000
2010-12-24,3162.960,55137767.000
2010-12-27,3099.710,70017107.000
2010-12-28,3044.930,56325749.000
2010-12-29,3061.830,45192775.000
2010-12-30,3064.100,54281429.000
2010-12-31,3128.260,62566078.000
2011-01-04,3189.680,85410440.000
2011-01-05,3175.660,79268810.000
2011-01-06,3159.640,59681092.000
2011-01-07,3166.620,84093233.000
2011-01-10,3108.190,65494406.000
2011-01-11,3124.920,56985917.000
2011-01-12,3142.340,58498518.000
2011-01-13,3141.280,51936988.000
2011-01-14,3091.860,53351439.000
2011-01-17,2974.350,66807562.000
2011-01-18,2977.650,42964564.000
2011-01-19,3044.850,56571942.000
2011-01-20,2944.710,61046643.000
2011-01-21,2983.460,73102966.000
2011-01-24,2954.230,65472545.000
2011-01-25,2938.650,48982689.000
2011-01-26,2978.430,43374979.000
2011-01-27,3026.470,82585919.000
2011-01-28,3036.740,63013589.000
2011-01-31,3076.510,67105914.000
2011-02-01,3077.280,49862530.000
2011-02-09,3040.950,60394145.000
2011-02-10,3104.160,66603662.000
2011-02-11,3120.960,75975553.000
2011-02-14,3219.140,121302331.000
2011-02-15,3217.670,109554438.000
2011-02-16,3248.530,91334283.000
2011-02-17,3245.910,88964695.000
2011-02-18,3211.880,75378684.000
2011-02-21,3257.910,79399776.000
2011-02-22,3163.580,107863741.000
2011-02-23,3174.740,71324854.000
2011-02-24,3190.940,66486893.000
2011-02-25,3197.620,61619275.000
2011-02-28,3239.560,76630663.000
2011-03-01,3254.890,88566954.000
2011-03-02,3243.300,80910641.000
2011-03-03,3221.720,101219997.000
2011-03-04,3270.670,80013915.000
2011-03-07,3334.510,118187197.000
2011-03-08,3337.460,84878655.000
2011-03-09,3338.860,78026361.000
2011-03-10,3280.260,78212642.000
2011-03-11,3247.380,67208335.000
2011-03-14,3262.920,63689783.000
2011-03-15,3203.960,96033979.000
2011-03-16,3248.200,78859520.000
2011-03-17,3197.100,85687114.000
2011-03-18,3215.690,61340161.000
2011-03-21,3207.110,59105037.000
2011-03-22,3222.960,57248684.000
2011-03-23,3264.930,72077585.000
2011-03-24,3251.360,61304244.000
2011-03-25,3294.480,86895979.000
2011-03-28,3290.570,97684300.000
2011-03-29,3257.980,105280164.000
2011-03-30,3256.080,78336337.000
2011-03-31,3223.290,64503880.000
2011-04-01,3272.730,63094722.000
2011-04-06,3311.070,105823674.000
2011-04-07,3324.420,84681762.000
2011-04-08,3353.360,73929210.000
2011-04-11,3333.430,104420545.000
2011-04-12,3326.770,101938506.000
2011-04-13,3372.030,87036338.000
2011-04-14,3353.560,88972241.000
2011-04-15,3358.940,78514874.000
2011-04-18,3359.440,86582624.000
2011-04-19,3295.810,85106933.000
2011-04-20,3295.760,72343318.000
2011-04-21,3317.370,73240424.000
2011-04-22,3299.940,67171455.000
2011-04-25,3249.570,74421829.000
2011-04-26,3230.960,59096417.000
2011-04-27,3209.500,62443567.000
2011-04-28,3161.780,65050235.000
2011-04-29,3192.720,53683065.000
2011-05-03,3211.130,54998910.000
2011-05-04,3129.030,66716340.000
2011-05-05,3126.120,52567747.000
2011-05-06,3121.400,55352186.000
2011-05-09,3129.760,46027404.000
2011-05-10,3153.220,40932995.000
2011-05-11,3145.080,47688533.000
2011-05-12,3101.600,48799501.000
2011-05-13,3128.090,46895951.000
2011-05-16,3100.460,45194319.000
2011-05-17,3116.030,51203731.000
2011-05-18,3139.380,39641768.000
2011-05-19,3120.640,43110782.000
2011-05-20,3121.600,38468012.000
2011-05-23,3022.980,55902472.000
2011-05-24,3026.220,41608944.000
2011-05-25,2990.340,39289704.000
2011-05-26,2978.380,37003747.000
2011-05-27,2963.310,42770905.000
2011-05-30,2954.510,34671160.000
2011-05-31,3001.560,39689399.000
2011-06-01,3004.170,38419327.000
2011-06-02,2955.710,52617867.000
2011-06-03,2986.350,39076164.000
2011-06-07,3004.260,36852332.000
2011-06-08,3008.650,42908758.000
2011-06-09,2951.890,47496636.000
2011-06-10,2961.930,42201882.000
2011-06-13,2950.350,38351668.000
2011-06-14,2993.560,55982815.000
2011-06-15,2963.120,44390852.000
2011-06-16,2917.580,41135482.000
2011-06-17,2892.160,41176530.000
2011-06-20,2874.900,37991982.000
2011-06-21,2909.070,42038923.000
2011-06-22,2908.580,37318802.000
2011-06-23,2957.630,45941117.000
2011-06-24,3027.470,85459240.000
2011-06-27,3036.490,65615771.000
2011-06-28,3041.730,55766254.000
2011-06-29,3000.170,53476848.000
2011-06-30,3044.090,62502549.000
2011-07-01,3049.750,56766653.000
2011-07-04,3121.980,80464031.000
2011-07-05,3122.500,67763335.000
2011-07-06,3113.710,61555807.000
2011-07-07,3101.680,71810360.000
2011-07-08,3109.180,51282593.000
2011-07-11,3113.210,47920660.000
2011-07-12,3056.910,57107984.000
2011-07-13,3106.250,54114367.000
2011-07-14,3115.750,60314935.000
2011-07-15,3128.890,61550322.000
2011-07-18,3122.600,60691311.000
2011-07-19,3095.120,53388709.000
2011-07-20,3091.570,44118331.000
2011-07-21,3059.140,44084691.000
2011-07-22,3067.990,37257255.000
2011-07-25,2968.290,67180996.000
2011-07-26,2977.770,43515457.000
2011-07-27,3000.050,48385612.000
2011-07-28,2981.000,48138984.000
2011-07-29,2972.080,46298253.000
2011-08-01,2977.720,33886949.000
2011-08-02,2956.380,38978357.000
2011-08-03,2954.870,38668362.000
2011-08-04,2960.310,32985719.000
2011-08-05,2897.420,49316854.000
2011-08-08,2793.900,71517766.000
2011-08-09,2798.190,69842676.000
2011-08-10,2824.120,58659312.000
2011-08-11,2866.920,58997689.000
2011-08-12,2875.360,57197406.000
2011-08-15,2917.880,59875476.000
2011-08-16,2897.580,50962681.000
2011-08-17,2886.010,39178179.000
2011-08-18,2834.250,40768883.000
2011-08-19,2807.660,43259650.000
2011-08-22,2777.790,34209685.000
2011-08-23,2821.000,32620514.000
2011-08-24,2810.020,35301565.000
2011-08-25,2903.840,72216845.000
2011-08-26,2901.220,45604102.000
2011-08-29,2852.810,44267850.000
2011-08-30,2841.740,43137872.000
2011-08-31,2846.780,32107899.000
2011-09-01,2834.530,30118702.000
2011-09-02,2803.850,29317116.000
2011-09-05,2743.820,32005660.000
2011-09-06,2723.300,29713982.000
2011-09-07,2779.090,33265381.000
2011-09-08,2756.100,26838735.000
2011-09-09,2751.090,27073503.000
2011-09-13,2720.280,26713764.000
2011-09-14,2733.110,30424780.000
2011-09-15,2729.050,31171925.000
2011-09-16,2733.990,27555932.000
2011-09-19,2679.270,29090941.000
2011-09-20,2689.840,25598681.000
2011-09-21,2771.010,56194171.000
2011-09-22,2685.690,47102660.000
2011-09-23,2669.480,42592224.000
2011-09-26,2610.920,39175124.000
2011-09-27,2637.880,35021974.000
2011-09-28,2610.590,34169555.000
2011-09-29,2588.190,37093593.000
2011-09-30,2581.350,32050822.000
2011-10-10,2557.080,28325122.000
2011-10-11,2551.990,45029848.000
2011-10-12,2644.760,65945680.000
2011-10-13,2662.600,60426201.000
2011-10-14,2653.780,38336948.000
2011-10-17,2666.950,36158315.000
2011-10-18,2592.210,39373448.000
2011-10-19,2583.080,31116166.000
2011-10-20,2520.530,39842462.000
2011-10-21,2507.880,29843503.000
2011-10-24,2576.670,46345801.000
2011-10-25,2625.430,57967375.000
2011-10-26,2651.650,73098240.000
2011-10-27,2657.480,48820391.000
2011-10-28,2709.020,71643105.000
2011-10-31,2695.310,50407112.000
2011-11-01,2697.530,55206651.000
2011-11-02,2742.390,64361584.000
2011-11-03,2744.300,84820760.000
2011-11-04,2763.750,61958218.000
2011-11-07,2736.250,45375056.000
2011-11-08,2727.710,47884252.000
2011-11-09,2751.650,46877960.000
2011-11-10,2699.590,51173702.000
2011-11-11,2695.000,36636696.000
2011-11-14,2750.200,46390943.000
2011-11-15,2744.680,41759864.000
2011-11-16,2670.120,55949239.000
2011-11-17,2662.020,35247652.000
2011-11-18,2606.500,42414718.000
2011-11-21,2609.690,27971896.000
2011-11-22,2609.480,29069078.000
2011-11-23,2584.010,28531412.000
2011-11-24,2588.920,30319601.000
2011-11-25,2569.970,23913766.000
2011-11-28,2573.320,25666936.000
2011-11-29,2608.570,30025878.000
2011-11-30,2521.520,42352645.000
2011-12-01,2583.610,63520252.000
2011-12-02,2556.640,32021037.000
2011-12-05,2521.190,31905850.000
2011-12-06,2516.340,26297581.000
2011-12-07,2528.230,23261839.000
2011-12-08,2525.000,27777744.000
2011-12-09,2503.460,24029059.000
2011-12-12,2477.690,21901249.000
2011-12-13,2441.850,18614168.000
2011-12-14,2400.550,20461424.000
2011-12-15,2353.360,24175762.000
2011-12-16,2390.130,36302339.000
2011-12-19,2384.410,37909752.000
2011-12-20,2377.070,32402327.000
2011-12-21,2339.110,31209525.000
2011-12-22,2341.330,36683858.000
2011-12-23,2359.160,33161904.000
2011-12-26,2335.700,28224087.000
2011-12-27,2305.030,29277314.000
2011-12-28,2307.930,32882020.000
2011-12-29,2311.360,30887700.000
2011-12-30,2345.740,35865243.000
2012-01-04,2298.750,34344567.000
2012-01-05,2276.390,43016480.000
2012-01-06,2290.600,35198992.000
2012-01-09,2368.570,54727341.000
2012-01-10,2447.350,81154989.000
2012-01-11,2435.610,58705674.000
2012-01-12,2435.220,47121275.000
2012-01-13,2394.330,45513997.000
2012-01-16,2345.650,30527145.000
2012-01-17,2460.600,64205648.000
2012-01-18,2422.190,63892358.000
2012-01-19,2468.350,55615726.000
2012-01-20,2504.090,54529783.000
2012-01-30,2460.720,43517148.000
2012-01-31,2464.260,30701501.000
2012-02-01,2428.990,35015374.000
2012-02-02,2486.240,42066985.000
2012-02-03,2506.090,49949240.000
2012-02-06,2504.320,45079905.000
2012-02-07,2457.950,39679164.000
2012-02-08,2528.240,56186456.000
2012-02-09,2529.230,59299751.000
2012-02-10,2533.620,61575877.000
2012-02-13,2531.980,51913973.000
2012-02-14,2522.110,40430101.000
2012-02-15,2549.610,58090370.000
2012-02-16,2536.070,54395431.000
2012-02-17,2537.090,38994716.000
2012-02-20,2540.710,56153329.000
2012-02-21,2562.450,47894808.000
2012-02-22,2597.480,76376656.000
2012-02-23,2606.260,70377126.000
2012-02-24,2648.020,85999708.000
2012-02-27,2656.570,101514034.000
2012-02-28,2662.460,77592536.000
2012-02-29,2634.140,59120206.000
2012-03-01,2633.340,42148441.000
2012-03-02,2679.930,64122034.000
2012-03-05,2662.700,71395458.000
2012-03-06,2621.050,62447148.000
2012-03-07,2603.000,56948733.000
2012-03-08,2635.790,57549413.000
2012-03-09,2664.300,55258921.000
2012-03-12,2654.400,62327216.000
2012-03-13,2681.070,58404469.000
2012-03-14,2605.110,108426540.000
2012-03-15,2585.550,72565960.000
2012-03-16,2623.520,58091259.000
2012-03-19,2630.010,57646625.000
2012-03-20,2584.450,58114065.000
2012-03-21,2587.790,58002544.000
2012-03-22,2583.750,44926777.000
2012-03-23,2552.940,43329256.000
2012-03-26,2555.440,31816211.000
2012-03-27,2547.140,35944604.000
2012-03-28,2474.900,50005790.000
2012-03-29,2443.120,46131304.000
2012-03-30,2454.900,37027086.000
2012-04-05,2512.830,54331687.000
2012-04-06,2519.830,42368576.000
2012-04-09,2495.150,35370986.000
2012-04-10,2519.790,41335905.000
2012-04-11,2520.040,42510310.000
2012-04-12,2570.440,56488409.000
2012-04-13,2580.450,53092643.000
2012-04-16,2574.040,40839700.000
2012-04-17,2541.880,37815467.000
2012-04-18,2599.910,58688408.000
2012-04-19,2596.060,46448109.000
2012-04-20,2626.840,61446379.000
2012-04-23,2606.040,58664938.000
2012-04-24,2604.870,71139558.000
2012-04-25,2625.990,62468053.000
2012-04-26,2631.490,58965667.000
2012-04-27,2626.160,48233586.000
2012-05-02,2683.490,80148654.000
2012-05-03,2691.520,59361090.000
2012-05-04,2715.880,63218086.000
2012-05-07,2717.780,68547314.000
2012-05-08,2709.120,63110840.000
2012-05-09,2657.510,58400283.000
2012-05-10,2657.210,46962576.000
2012-05-11,2636.920,41006143.000
2012-05-14,2615.530,52082484.000
2012-05-15,2617.370,45767271.000
2012-05-16,2574.650,43280274.000
2012-05-17,2613.940,43728389.000
2012-05-18,2573.980,43422124.000
2012-05-21,2587.230,38602090.000
2012-05-22,2627.520,42773529.000
2012-05-23,2616.870,43719531.000
2012-05-24,2595.260,42844066.000
2012-05-25,2573.100,39273004.000
2012-05-28,2614.690,56339275.000
2012-05-29,2650.850,72135637.000
2012-05-30,2642.260,51855436.000
2012-05-31,2632.040,44107469.000
2012-06-01,2633.000,44191056.000
2012-06-04,2559.030,52478502.000
2012-06-05,2558.840,37779910.000
2012-06-06,2557.400,33857694.000
2012-06-07,2542.180,34841186.000
2012-06-08,2524.330,43856426.000
2012-06-11,2558.260,40098260.000
2012-06-12,2540.180,37936676.000
2012-06-13,2580.640,45014568.000
2012-06-14,2560.420,40247934.000
2012-06-15,2568.050,42786078.000
2012-06-18,2581.210,35693628.000
2012-06-19,2558.620,32700553.000
2012-06-20,2552.610,29850639.000
2012-06-21,2512.190,35396732.000
2012-06-25,2456.520,40106735.000
2012-06-26,2454.920,31734008.000
2012-06-27,2447.200,30007553.000
2012-06-28,2425.730,30543113.000
2012-06-29,2461.610,37994941.000
2012-07-02,2465.240,40510078.000
2012-07-03,2468.720,38693354.000
2012-07-04,2464.920,34452142.000
2012-07-05,2430.370,34726145.000
2012-07-06,2472.610,49610605.000
2012-07-09,2416.040,49223302.000
2012-07-10,2406.710,35549984.000
2012-07-11,2425.570,37624312.000
